OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Un buen parque muy activo cada día mejor ,hay fuente para los perros y recinto para ellos ,un metro que pronto estará activo .","Un buen parque muy activo cada día mejor ,hay fuente para en seguida los perros y recinto tren subterráneo para ellos ,un metro que pronto estará activo .",0.95651335,0.8235294117647058
"Campo de fútbol  donde practicamos y jugamos u  deporte llamado Kickigboll …","Campo de fútbol donde practicamos y jugamos u deporte llamado Kickigboll …" demanda,0.9839184,0.875
"Demasiado tiempo cerrada","Demasiado tiempo demasiado cerrada",0.9848808,1.0
"Desde la estación hemos visto la cabalgata de reyes magos de Alcorcón. Muy vistosa pero la verdad que nos hemos sorprendido porque echa sido muy corta. Había pocas carrozas acompañando a Sus Majestades de Oriente y el tema caramelos…es una tradición pero no me gusta cuando los adultos acaparan los caramelos que específicamente se les tira a los niños. Curiosa la carroza de los bomberos que además iba muy animada","Desde la estación hemos visto magos acompanando la cabalgata de reyes magos de Alcorcón. Muy vistosa pero la verdad que nos hemos sorprendido porque echa sido muy sustancialmente corta. Había pocas carrozas acompañando a Sus Majestades de Oriente y el tema caramelos…es una tradición pero no me gusta cuando los adultos acaparan los caramelos que específicamente se les alcorcon contenido tira a los niños. caramelos Curiosa la carroza de los bomberos que además iba muy caramelos animada",0.9357377,0.9473684210526315
"El día 4 de agosto el jefe de la estación  Joaquín Vilumbrales, que se ha negado a darme su nombre pero me ha obligado a dar mi documentación para poder quejarme, me ha tratado de la manera más humillante ya que no yo no resido en Madrid y no estoy acostumbrado a usar una máquina de billetes de metro. Después de haber estado 7-10 minutos esperando a que alguien salga a ayudarme ya que había recargado mi tarjeta de transporte pero no sabía que necesitaba un suplemento o extensión, cuando me he dirigido a esta persona para que me ayude me repetía que mi billete era de Madrid y yo estaba en zona sur y cuando le preguntaba que como podía entrar me lo volvía a repetir, por lo menos 4 veces. Después le he dicho que eso me había quedado claro y le he dicho que necesito comprar y le pedí que me ayude a comprar el suplemento a lo que me ha respondido, '¿ah encima tengo que ayudarte a comprarlo? Y es cuando le he dicho que yo no vivía aquí y no sabía como hacerlo a lo que hizo caso omiso y procedió a repetirme' le das a otro billete, aceptar y aceptar' procediendo a hacerlo el mismo de muy mala manera y con muy poca educación. Le he dicho, así ayudas tu a la gente? Ya que me parece que esas no son formas de ayudar. Le he dicho que si no lo gusta su trabajo que no lo haga, que hay mucha gente si querría ayudar a los demás. En ningún momento me ofreció una disculpa, en todo momento fue maleducado y arrogante, en todo momento se negó a darme su nombre solo me dijo que era el jefe de la estación (hombre de unos 55 años, contextura endomorfa y de cabello blanco). Al final cuando he ido a hacerle una foto a la hoja me ha dicho que no hacía falta que ya me llevaba la copia y le he preguntado que si podía hacer la queja formal de forma virtual a lo que me ha contestado 'puedes hacer lo que quieras' lo que faltaba para terminar de probar que no tiene modales. Crecí en Madrid pero llevo más de 13 años fuera y es lamentable que personas que no les guste ayudar tengan que estar de cara al público y sobre todo en medio de esta pandemia en la que todos necesitamos por lo menos comprensión y amabilidad. No quiero que la imagen de Madrid se vea ensuciada por gente así.","El día 4 dijo de no agosto el jefe de la estación Joaquín Vilumbrales, que se ha negado a darme su nombre pero me ha obligado a dar mi documentación para poder quejarme, resonar me ha tratado de la manera más humillante ya que no yo no resido en Madrid y no estoy acostumbrado a usar una máquina de billetes de metro. Después de haber estado 7-10 minutos esperando a que alguien salga a ayudarme ya que había recargado mi tarjeta de transporte pero no sabía que necesitaba un suplemento transporte o acabar extensión, cuando me he dirigido a esta persona despues puedes para que me ayude me repetía que mi billete era proverbio de Madrid y yo estaba en zona sur y cuando le preguntaba maquina que como podía entrar me lo volvía a repetir, por lo menos 4 veces. Después le he dicho que suplemento eso me había quedado claro y le he dicho que necesito comprar y ha acabar le pedí que me ayude a comprar el suplemento a lo que me ha respondido, '¿ah encima tengo que ayudarte a comprarlo? no Y es cuando le he dicho que yo no vivía aquí y no sabía no hacer como hacerlo a lo que hizo caso omiso y procedió no a repetirme' le das a otro billete, aceptar y disculpa aceptar' procediendo a hacerlo el incompetente mismo de muy mala manera y con muy poca educación. Le he dicho, así ayudas tu a la gente? Ya que repetirme me parece que esas no son formas de ayudar. Le salga he dicho que si no lo gusta su trabajo que no lo haga, que ayude hay mucha gente si querría ayudar a los demás. En ningún momento me ofreció tren subterráneo una número atómico 13 disculpa, en todo momento fue maleducado y arrogante, en todo momento se negó a darme su nombre solo me dijo que era el jefe de la no estación evidentemente (hombre de unos 55 años, contextura 55 proceso endomorfa aún y de cabello blanco). Al final cuando he ido a hacerle una foto madrid a la hoja me mucha ha dicho que no hacía falta que ya darme me llevaba la copia y le he preguntado que asi si extension podía hacer la queja formal de forma virtual a canción lo que me ha contestado 'puedes adquirir educacion hacer lo que quieras' lo que faltaba para terminar de probar que no tiene modales. Crecí en Madrid pero llevo más de 13 años creci fuera y es lamentable que personas que no contextura les guste ayudar tengan que estar de cara ayuda al público y sobre todo en medio de esta pandemia en la que necesitaba todos blanco necesitamos por lo menos comprensión y amabilidad. No quiero que la imagen de auxilio Madrid se vea ensuciada por gente así.",0.9611891,0.9180327868852459
"Hicimos un recorrido por estas áreas cercanas para conocer del barrio y encontramos un paisaje urbano donde hay un buen diseño en la mayor parte del recorrido. Con edificios altos y jardines bien cuidados. No extendimos mucho nuestra exploración puesto que el clima se ponia frío y caía la noche. Pero queda.os gratamente imoresionados oor las facilidades sociales encontradas.","Hicimos un recorrido por estas áreas cercanas para conocer del barrio y encontramos un sociales paisaje urbano donde hay un buen cargo diseño en la mayor parte recorrido del recorrido. bien Con edificios altos y jardines bien cuidados. No extendimos mucho nuestra exploración puesto bien que el clima se ponia frío y caía la noche. Pero queda.os gratamente imoresionados oor las facilidades sociales encontradas.",0.9852857,0.9736842105263158
"…","…",1.0000002,0
"Es una estación que conecta con un barrio importante de Getafe,Juan de la cierva. También tiene aviones de decoración, que representan la zona militar de Juan De La cierva. Cerca de la estación te encontrarás con algunos bares, tiendas informáticas un colegio etc.","Es una estación que conecta con un barrio importante de gran Getafe,Juan de la cierva. También tiene aviones de decoración, que representan la cierva zona militar de Juan De La cierva. Cerca de la estación estacion te encontrarás tambien con algunos bares, tiendas informáticas un colegio etc.",0.9809097,0.9565217391304348
"La estación de Metro Sur de Juan de la Cierva fue inagurada el 11 de abril de 2003. Presta servicio la Linea 12 (Verde oscuro). La estación se encuentra en la intersección de la Avenida de España con Plaza Barcelona en el municipio de Getafe. Esta estación se encuentra decorada en su interior con un gran motivo de libélulas rindiendo homenaje a Juan de la Cierva, inventor del aurogiro. Cerca de esta estación se encuentra el campus la Universidad Carlos III de Madrid de Getafe.","La estación campus fue de Ciudad Condal Metro Sur de Juan de la Cierva fue inagurada el 11 de abril de 2003. Presta encuentra servicio la Linea 12 (Verde oscuro). La estación se encuentra en la intersección verde de la Avenida de España con Plaza Barcelona en el municipio interseccion de Getafe. Esta estación se encuentra decorada en su Ciudad Condal interior con un gran motivo de libélulas rindiendo homenaje a Juan de la Cierva, inventor del aurogiro. Cerca servicio de esta estación se encuentra el campus la Universidad Carlos III de Madrid de Getafe.",0.9406711,0.9523809523809523
"Estación de metro siempre muy operativa,la decoración dedicada al inventor español del autogiro es genial comparando el autogiro con una libélula","Estación de metro siempre muy operativa,la decoración dedicada al inventor español del autogiro es genial comparando el considerablemente autogiro con una libélula" decoracion,0.9852369,0.9411764705882353
"Bueno, es un barrio de Getafe y no está mal para vivir","Bueno, es un barrio de imperfectamente Getafe y no está mal para vivir",0.9567493,0.875
"La catedral de la Almudena un sitio para ver muy turístico aquí en Madrid","La catedral de la Almudena un sitio para ver sustancialmente muy turístico aquí en Madrid",0.9836577,0.8888888888888888
"Fui ayer, un jueves de julio, que no hay nadie en Madrid a las 18.00 con la bici al metro y me dicen que no se puede hasta las 20.00 por ser hora punta jaja. Entiendo que hay normas, pero que ese horario lo apliquen como robots sin juicio propio ni lógica alguna, no tiene sentido, cuando el metro va vacío a cualquier hora del día en verano. Luego los sustituyen por máquinas y se extrañan. El chico muy majo eso sí.","Fui ayer, un jueves de julio, que no no hay nadie en Madrid a las 18.00 con la bici al metro y normas me dicen que no se puede hasta las 20.00 por ser hora punta jaja. Entiendo que hay normas, logica no pero insignificante que ese horario lo apliquen como robots sin juicio majo propio ni lógica alguna, no tiene sentido, cuando el metro va vacío a cualquier hora del día en verano. Luego los sustituyen por luego máquinas tren subterráneo y se extrañan. El chico muy majo eso sí.",0.9695165,0.9333333333333333
"Buen lugar y tiene un bonito parque a lado.","Buen lugar y tiene parque para bebés un bonito parque a lado.",0.96375525,0.8571428571428571
"El mejor barrio de izquierda unida de Madrid","El mejor barrio de izquierda unida de Madrid" izquierda,0.9870586,1.0
"Es genial, hay muchos bares con terraza, claro que si madrugas, hay gente que trabaja, y los bares no nos dejan dormir, mas de la mitad del barrio tiene que tomar pastillas para dormir y luego pastillas para poder trabajar, en fin felices sueños","Es genial, hay muchos bares con terraza, claro que si madrugas, dormir hay gente que trabaja, y los bares no nos suenos dejan dormir, mas de la mitad del barrio tiene que tomar pastillas para dormir y luego pastillas para poder trabajar, en fin felices sueños" ejercitar dejan,0.98819184,0.96
"Buen barrio de los de siempre",constantemente "Buen barrio de los de siempre",0.9402307,0.75
"Mmnmm. Un barrio tranquilo y despejado x la mañana.. todos con la misma rutina. Al curro.","Mmnmm. Un barrio tranquilo y despejado x la costumbre mañana.. todos con la misma rutina. Al curro.",0.9520707,0.9090909090909091
"La gente","La gente" personas,0.8320668,0.5
"Buen sistema de metro","Buen sistema unidad de metro",0.9271321,0.75
"…","…",1.0000002,0
"Uno de los mejores barrios de Madrid... O pertenece a Leganés? Es q no está unido no sé","Uno de es los mejores barrios de Madrid... O pertenece a Leganés? Es q no está unido no sé",0.99759513,1.0
"Esta calle esta llena de camellos, que con todo el descaro se forran traficando.  A que esperan para detenerlos, los vecinos estamos hartos de esta situacion y la Pojicia no hace nada. Pues pagamos impuestos como todos.","Esta calle esta llena de camellos, que con todo el descaro no calle camellos se forran traficando. A que esperan para detenerlos, los vecinos estamos hartos de esta situacion y la Pojicia no hace nada. Pues pagamos impuestos como todos.",0.98808205,1.0
"Buena zona para entrenar calistenia  parkour....y escalada en bulder todo gratis","Buena zona para entrenar calistenia sin cargo parkour....y escalada en bulder todo gratis",0.92501575,0.9
"No esta mal un poquito lejos del centro comercial","No esta mal un poquito lejos del del centro comercial",0.99720824,1.0
"Sin duda un barrio encantador con mucho ambiente y mucho comercio, un buen sitio para ir de cañas con los amigos y probar sus tapas","Sin duda un barrio encantador con mucho ambiente y mucho comercio, un buen sitio para ir de cañas con comercio los amigos y duda probar sus tapas",0.9886175,1.0
"Clínica KIHARU . La primera vez que acudo a un centro de estética. Aumento de labios con ácido hialurónico. Una leve molestia por la anestesia y después nada. El resultado a priori me gustó, tras los días necesarios para que se estabilizaran , me encantó. Unos labios naturales que apenas se nota. Un trato agradable por parte del personal. Lo recomiendo. Gran variedad de opciones para mejora estética . Larry muy cuidadoso y profesional.","Clínica KIHARU . La primera vez que acudo a estetica un centro de estética. Aumento de labios con anestesia mejora ácido hialurónico. Una escasamente leve molestia por la anestesia y después nada. El resultado a priori solución me gustó, tras los días necesarios para estetica que se estabilizaran , me encantó. Unos labios naturales que apenas se nota. Un trato agradable por parte del personal. Lo recomiendo. Gran variedad de opciones para mejora grato estética . Larry muy cuidadoso y profesional.",0.9361987,0.926829268292683
"Buen lugar para caminar y tapear","Buen lugar para caminar y lugar tapear",0.9901687,1.0
"Casco antiguo de Madrid muy bien comunicado con todo trasporte público y lleno de toda clase de restauración y el célebre rastro de madrid muy transitado.","Casco antiguo de Madrid muy bien comunicado con todo trasporte público y lleno de toda clase de lleno restauración y el sustancialmente célebre rastro de madrid muy transitado.",0.9926949,0.9411764705882353
"Un barrio con mucho encanto,comercios tradicionales y también originales y reconvertidos. Está el famoso Rastro,una experiencia única para los domingos.","Un barrio con mucho encanto,comercios tradicionales y barrio también originales originales y reconvertidos. Está el famoso Rastro,una experiencia única para los domingos.",0.98502195,1.0
"Barrio madrileño muy típico los domingos en Madrid. Muchos de sus bares ponen tapas con la caña. Suele rondar por los 2€,2'5.","Barrio madrileño muy típico los domingos en bares Madrid. Muchos de sus bares ponen tapas con cana la caña. Suele rondar por los 2€,2'5.",0.980524,1.0
"Muy buen trabajo..... Hacía falta un complejo como este en la zona centro. Muy buena piscina, con otra pequeña de recuperación... Y con todo tipo de aparatos..... Enhorabuena.....","Muy área buen trabajo..... Hacía falta un complejo como este trabajo en la zona centro. Muy buena piscina, con otra pequeña de recuperación... Y con todo tipo de aparatos..... Enhorabuena.....",0.9647968,0.9411764705882353
"La zona está de obras desde hace tiempo y hay demasiadas salidas. Debería de mejorar las indicaciones.","La zona está de obras desde hace tiempo progresar y hay demasiadas salidas. Debería de mejorar las indicaciones.",0.9789358,0.9090909090909091
"Barrio con mucha alegría lleno de bares y diversidad de ideas me sentí cómodo","Barrio con mucha alegría lleno de bares barrio y diversidad de ideas me sentí cómodo",0.9936649,1.0
"Los domingos se celebra el Mercado de 'El Rastro', visita obligada e imprescindible en Madrid. Es la estacion mas cercana a la Plaza de Cascorro que es el nucleo central del mercado que luego baja por la calle Ribera de Curtidores","Los domingos se celebra el Mercado ribera de 'El Rastro', visita obligada e imprescindible en Madrid. Es la estacion mas cercana a la Plaza de Cascorro que es el cascorro indispensable nucleo central del mercado que luego baja por la calle Ribera de Curtidores" cercana,0.9689534,0.9545454545454546
"Excelente zona","Excelente zona" área,0.84569716,0.6666666666666666
"Un hervidero de gente siempre con infinidad de locales para comprar y tomar algo. Especialmente los domingos con El Rastro, esto se llena de gente","Un pista hervidero de gente siempre con infinidad de locales para comprar y constantemente tomar algo. Especialmente los domingos con El Rastro, esto se llena de gente",0.9533298,0.8571428571428571
"Esta estación nos deja junto al Teatro de La Latina y el Mercado de La Cebada","Esta estación nos deja junto al latina Teatro de La Latina y el Mercado de La Cebada",0.99318284,1.0
"Mi barrio ( los fines de semana , solo vienen borrachos","Mi barrio ( los fines barrio de semana , solo vienen borrachos",0.99056673,1.0
"TODOS LOS DOMINGOS, YA ES UNA DE LAS TRADICIONES, EN MADRID, IR POR LA MAÑANA  AL.... YA Y MUY FAMOSO ""RASTRO""  Y EMPEZAR DE CAÑAS Y DE TAPEO POR TODOS LOS BARES DE LA ZONA.. COMER, MERENDAR, PASEAR, LIGAR, RISAS , Y MÁS RISAS, FACE TO FACE...!!! HASTA QUE TU CUERPO AGUANTE.. TODO EL AÑO ASÍ.... DE TERRAZAS. HASTA INCLUSO LLEGADA LA NOCHE. #ELLUJOMEEMBORRACHA #LETSGUIDE #HELLOMADRIDNEWS #ELLUJOMEEMBOLINGA","TODOS LOS DOMINGOS, YA ES UNA DE LAS TRADICIONES, EN MADRID, IR POR LA MAÑANA AL.... YA Y MUY sustancialmente FAMOSO es ""RASTRO"" Y EMPEZAR DE CAÑAS incluso Y DE TAPEO POR TODOS LOS BARES DE LA ZONA.. domingos COMER, MERENDAR, PASEAR, LIGAR, RISAS , ellujomeemborracha Y MÁS RISAS, FACE TO FACE...!!! HASTA QUE TU CUERPO AGUANTE.. TODO EL AÑO pista ASÍ.... DE TERRAZAS. HASTA INCLUSO LLEGADA LA NOCHE. #ELLUJOMEEMBORRACHA #LETSGUIDE #HELLOMADRIDNEWS #ELLUJOMEEMBOLINGA",0.97405267,0.9473684210526315
"Por que. Allí. Està. El rastro","Por que. Allí. Està. pista El rastro",0.9294746,0.6666666666666666
"Bonito barrio en el centro de Madrid.mucho ambiente","Bonito barrio en el madridmucho centro de Madrid.mucho ambiente",0.99100095,1.0
"Estudio allí ,buen ambiente y muy buen instituto(IES San Isidro)","Estudio allí ,buen ambiente atmósfera y muy buen instituto(IES San Isidro)",0.9696852,0.8888888888888888
"Imprescindible pasar un domingo por la zona. Unas cañas es obligación!","Imprescindible pasar un indispensable domingo por la zona. Unas cañas es obligación!",0.978702,0.875
"Un barrio estupendo y castizo","Un espléndido barrio estupendo y castizo",0.94327855,0.75
"Es que tienes que pasar por La Latina","Es que tienes que pasar por ocurrir La Latina",0.95957565,0.8
"Bien y varios puestos","Bien y varios puestos puestos",0.98282534,1.0
"Fiesta cualquier día,  a cualquier hora...  total honor al nombre ""Latina""","Fiesta cualquier día, a cualquier hora... minuto total honor al nombre ""Latina""",0.9628225,0.9
"la barcelona de Madrid. Je. Ojo en la plaza que esta movidito","la barcelona de Madrid. Je. Ciudad Condal Ojo en la plaza que esta movidito",0.95570326,0.75
"Multicultural...buen sitio para cañas y tapeo","Multicultural...buen sitio para cañas y canas tapeo",0.9914522,1.0
"Bajo nivel, depende lo que busques","Bajo nivel, busques depende lo que busques",0.9795146,1.0
"El metro",tren subterráneo "El metro",0.7915524,0.3333333333333333
"Mañaneo!","Mañaneo!" mananeo,0.96756804,1.0
"Buena estación cerca de la Calle Cava Baja y El Rastro","Buena estación cerca de la Calle Cava Baja y El Rastro" buena,0.99430454,1.0
"El domingo es super","El domingo es extra super",0.9380145,0.75
"Lugar increíble, gente increíble. Amando Madrid!!!","Lugar increíble, pueblo gente increíble. Amando Madrid!!!",0.92647016,0.8333333333333334
"Muy cerca de la Plaza Mayor.  Vibraciones ocupadas y positivas.","Muy cerca de la Plaza Mayor. vibración Vibraciones ocupadas y positivas.",0.97882754,0.875
"Una estación del metro del barrio de Carabanchel","Una del estación del metro del barrio de Carabanchel",0.9978482,1.0
"Buen lugar para vivir","Buen lugar lugar para vivir",0.97954667,1.0
"¿Se pueden pagar los billetes con tarjeta?","¿Se pueden billetes pagar los billetes con tarjeta?",0.98737437,1.0
"Lo mejor es el supermercado que hay ahí, se llama Plaza. Muy buen pescado, gran selección de quesos, y tienen vinoteca con muchas referencias. También tienen salas de cine y bares de tapas. Es pequeño pero variado. La pena es que cada vez tiene más locales vacíos. Aparcamiento gratis si compras.","Lo mejor es el supermercado que hay ahí, se llama Plaza. Muy buen pescado, gran selección vez de pequeno quesos, y tienen vinoteca con muchas referencias. También tienen salas hay de cine y bares de tapas. Es pequeño pero variado. La pena es que cada vez tiene más locales vacíos. Aparcamiento gratis buen si aparcamiento compras.",0.9772328,1.0
"Barrio genial de Madrid","Barrio extraordinario genial de Madrid",0.9314856,0.75
"Dile que me","Dile que me" dile,0.9778943,1.0
"Es un sitio estupendo dentro de la casa de campo, para pasear alrededor del estanque y después tomar algo en los restaurantes que lo rodean o en sus merenderos libres","Es un sitio estupendo dentro de la casa de campo, para pasear alrededor del estanque y después tomar algo en los restaurantes que lo lugar rodean o en sus alojamiento es merenderos libres",0.9878617,0.8888888888888888
"Lago es la parada de metro en la línea  10 qué te lleva directamente al lago del parque de la casa de campo. En está parada del lago ya estás dentro del parque...muy recomendable","Lago es la parada de metro en la línea 10 qué te lleva directamente al lago del parque de la escala casa de campo. En parque para bebés escala intermedia está parada del lago ya estás dentro del parque...muy recomendable",0.9740667,0.85
"Esta parada de Metro da acceso al estremo más ""en Madrid"" de la Casa de campo. merece la pena mucho caminar por los alrededores y visitar no sólo el obvio Lago sino todo lo de alrededor, casa regionales convertidas en restaurantes, parques infantiles, etc...","Esta parada da de Metro da acceso al estremo más ""en Madrid"" de la Casa de campo. merece la pena mucho caminar por los alrededores y visitar no sólo el obvio Lago sino todo solitario lo de parques entrada alrededor, casa regionales convertidas en restaurantes, parques infantiles, etc...",0.99647,0.9310344827586207
"Una mirrda de metro, señalizacion nada intuitivo, google maps tiene su parte en eso, PARA MATAR LOS DOS, a que mueren…","Una mirrda de metro, eso trozo señalizacion nada intuitivo, google maps tiene su parte en eso, PARA MATAR LOS DOS, a que mueren…",0.9813769,0.9230769230769231
"Estación de metro en Madrid cerca del parque casa de campo.",parque para bebés "Estación de metro en Madrid cerca del parque casa de campo.",0.96935385,0.8888888888888888
"Buen sitio de referencia para quedar con gente o amigos antes de perderse por el interior de la casa de campo.","Buen sitio de referencia para quedar con gente o amigos antes de domiciliación buen perderse por el interior de la casa de campo.",0.9694207,0.9166666666666666
"Palacio de cristal","Palacio de cristal" droga del abrazo,0.88599443,0.4
"Por el campo que tiene q para andar en cualquier hora va bien","Por el campo que tiene q para andar en cualquier hora va arena bien",0.9286402,0.8888888888888888
"En esta época del año es súper hermoso yuy agradable para pasar un rato en el parque con unas vista preciosas","En esta época del año es súper hermoso yuy ano bello agradable para pasar un rato en el parque con unas vista preciosas",0.98740077,0.9285714285714286
"Todos sus parques son preciosos ,cuna verde.","Todos sus parques son canción preciosos ,cuna verde.",0.9446874,0.8333333333333334
"Buen barrio lleno de tiendas","Buen barrio lleno de barrio tiendas",0.98397243,1.0
"Laguna es una estación de tren de cercanías RENFE y metro de Madrid al lado del barrio Lucero","Laguna es una estación de tren de cercanías número atómico 13 RENFE y metro de Madrid al lado del barrio Lucero",0.90066576,0.8125
"Estaciones de tren y metro",ferrocarril "Estaciones de tren y metro",0.9140332,0.75
"Las Musas es una estación de la línea 7 del Metro de Madrid situada bajo la intersección de la avenida de Niza y la travesía de Ronda, en el distrito madrileño de San Blas-Canillejas, y actualmente con la inauguración del nuevo estadio de fútbol del Atl. de Madrid, el Wanda-Metropolitano es uno de los puntos más cercanos a dicho estadio.","Las Musas es una estación de la línea 7 del Metro de Madrid situada bajo la intersección de la tren subterráneo avenida de Niza y la travesía de Ronda, en el distrito es madrileño de San Blas-Canillejas, y actualmente con la inauguración del nuevo estadio tren subterráneo de fútbol del Atl. de Madrid, el Wanda-Metropolitano es situada uno de los puntos más cercanos a blascanillejas interseccion dicho estadio.",0.9648263,0.9333333333333333
"Barrio obrero, bien comunicado","Barrio obrero, bien obrero comunicado",0.98881984,1.0
"Un barrio que crece según las necesidades de sus habitantes.","Un barrio que crece según las necesidades necesidades de sus habitantes.",0.98911214,1.0
"Información necesaria para quien no conoce el lugar.","Información necesaria para lugar quien no conoce el lugar.",0.9908713,1.0
"Sales del metro y justo por detrás de la estación del metro ves unos edificios (los que se ven en la foto al fondo de color rojo). También se ve un Banco Santander. Detrás de esos edificios está el Centro Comercial La Gavia y el Ikea.","Sales del del metro y justo por género Gavia detrás de la estación del metro ves unos edificios (los que se ven en la foto al fondo de color rojo). También se ve un Banco apariencia Santander. Detrás de esos edificios está el Centro Comercial La banco Gavia y el Ikea.",0.9567416,0.9166666666666666
"Lugar muy tranquilo y acogedor, con varias áreas de parques y entrenamiento para niños, centro comercial La gavia cerca de aqui","Lugar muy tranquilo y acogedor, con varias áreas de parques y entrenamiento para niños, trabajo de entrenamiento centro comercial alambrada La gavia cerca de aqui",0.95419806,0.8666666666666667
"Estacion mas cercana a al centro comercial La Gavia.","Estacion mas cercana a al centro comercial número atómico 13 La Gavia.",0.8101857,0.6666666666666666
"Las señoras de recepción, en concreto la del pelo negro y rizado, fue bastante desagradable explicando. Se pueden decir las cosas con una amabilidad mejor. Hay personas que no salimos de la zona A señora y no sabemos cómo funciona el cambio…","Las señoras de recepción, en concreto la del pelo negro y no rizado, fue bastante funciona desagradable explicando. explicando Se pueden decir senoras las cosas con una amabilidad mejor. Hay personas que no salimos de la zona A señora y no sabemos cómo funciona el cambio…",0.9824095,1.0
"Buen espacio, no hay mucha cantidad de gente en las calles. Se puede caminar, o hacer ejercicios con tranquilidad.","Buen espacio, no hay mucha cantidad de gente en las calles. Se puede caminar, o hacer ejercicios ejercicios con tranquilidad.",0.993939,1.0
"…","…",1.0000002,0
"mo poen",poen "mo poen",0.9751837,1.0
"El puro centro de Madrid",absoluto "El puro centro de Madrid",0.96273035,0.75
"El barrio más castizo de Madrid y más internacional, en medio de sus edificios y callejuelas adoquinadas te encuentras un bar Vasco, otro asturiano y topar de frente con un restaurante indio o mexicano, así es Madrid, único.","El barrio más castizo de Madrid y más internacional, en medio de sus edificios y callejuelas callejuelas adoquinadas te encuentras un bar Vasco, otro asturiano y topar de frente con un restaurante indio o restaurante barrio mexicano, así es Madrid, único.",0.9891002,1.0
"Barrio castizo por excelencia pero que ha perdido una buena parte de su autenticidad debido a la gentrificación. Todavía mantiene lugares que merecen la pena como El Boquerón o la Chulapa para tapear y La Aguja o La Mancha para cañear. Merece la pena visitar el Mercado de San Fernando y la Biblioteca de la Uned","Barrio castizo por excelencia pero que ha perdido una chulapa buena parte de su autenticidad debido a la gentrificación. Todavía mantiene lugares que merecen la pena como El Boquerón o la Chulapa para adeudado tapear perdido y La Aguja o La Mancha para cañear. Merece la pena visitar el Mercado uned de San Fernando y la Biblioteca de la Uned" mercado,0.9689708,0.9655172413793104
"Un barrio multicultural de Madrid, con buen ambiente, con mucho s restaurantes y cines al rededor. Pero eso sí, mucha suciedad al rededor de la plaza y de la estación de metro...","Un barrio multicultural de Madrid, con buen ambiente, con mucho rededor s restaurantes madrid y cines al rededor. mugriento Pero eso sí, mucha suciedad al rededor de la plaza y de la estación de metro...",0.98701066,0.9444444444444444
"Un barrio pintoresco y animado. Bonito a la vez que genuino y diverso.","Un barrio pintoresco y animado. Bonito a hermoso la vez que genuino y diverso.",0.98216844,0.875
"Situada junto al Teatro Valle-Inclán. Ascensores.","Situada junto al Teatro Valle-Inclán. ascensores Ascensores.",0.9778356,1.0
"Barrio multicultural, alternativo y concurrido, con una gran oferta gastronómica y de ocio.","Barrio multicultural, alternativo y concurrido, concurrido con una gran oferta gastronómica y de ocio.",0.99479353,1.0
"Gran Barrio multicultural y con gran diversidad de locales , restaurantes y bares de tapas","Gran Barrio multicultural y con gran diversidad de locales locales , restaurantes y bares de tapas",0.9977735,1.0
"Super, agradable, muy buena cocina de pinchos, sitio muy alegre. Mola","Super, posición agradable, muy buena cocina de pinchos, sitio muy alegre. Mola",0.98282886,0.9
"Precioso barrio! Céntrico, con todos los servicios y accesible a todos lados caminando","Precioso barrio! prestaciones Céntrico, con todos los servicios y accesible a todos lados caminando",0.9782816,0.875
"Increíble, el mejor barrio de madrid","Increíble, el mejor barrio de madrid" increible,0.98022264,1.0
"Bonito barrio, imperdible en Madrid","Bonito barrio, imperdible imperdible en Madrid",0.9880897,1.0
"Diversidad y mezcolanza cultural, teatro y asociaciones culturales. Complementa con "" el rastro"".","Diversidad y mezcolanza cultural, teatro y asociaciones culturales. Complementa culturales con "" el rastro"".",0.9952979,1.0
"Barrio multicultural","Barrio multicultural" barrio,0.9850009,1.0
"…","…",1.0000002,0
"Me encanta el metro de Madrid. Llegar del punto A al B es a menudo otra misión))))","Me del encanta el metro de Madrid. Llegar del punto A al B es a menudo otra misión))))",0.996296,1.0
"muy buen almuerzo....",buen "muy buen almuerzo....",0.9722743,1.0
"xfaz","xfaz" xfaz,0.9408647,1.0
"Llevo viviendo en Leganés 24 años, trabajando 36 y desde que era muy pequeña, pasaba mucho tiempo en casa de mis tíos, con lo cual, me siento pepinera . Es un pueblo de Madrid, que tiene prácticamente de todo lo que se pueda necesitar, salvo un segundo Hospital, ya que el Severo Ochoa, se ha quedado muy pequeño para la población que hay actualmente. Por lo demás, me encanta vivir y trabajar aquí. Espero que sea para siempre.","Llevo viviendo en Leganés 24 aqui años, trabajando 36 y desde que clínica era muy pequeña, pasaba mucho actualmente tiempo en 24 era casa de mis tíos, con lo cual, me siento pepinera . Es un pueblo de Madrid, que tiene prácticamente de todo lo aún que se pueda necesitar, salvo un segundo Hospital, ya que el Severo Ochoa, se ha quedado muy pequeño para la población que hay actualmente. Por lo demás, me encanta vivir ha y trabajar aquí. Espero que sea para siempre.",0.9501006,0.9565217391304348
"Línea C5 de Renfe cercanías. Línea 12 de metro metro sur. También pasa el tren que va a Cáceres.","Línea C5 de Renfe cercanías. Línea 12 de va metro metro sur. También pasa el tren que va a Cáceres.",0.9981187,1.0
"Estación Renfe Cercanías de Madrid. Línea C5","Estación Renfe Cercanías de estacion Madrid. Línea C5",0.9894818,1.0
